,"interview_id,",word_idx,word,label
15012,MBY006610,19358,Patricio,B-PER
15013,MBY006610,19359,Serna,I-PER
15014,MBY006610,19361,Isabelle,B-PER
15015,MBY006610,19473,God,B-PER
15016,MBY006610,19503,God,B-PER
15017,MBY006610,19530,God,B-PER
15018,MBY006610,19559,God,B-PER
15019,MBY006610,19596,God,B-PER
15020,MBY006610,19760,Supreme,B-ORG
15021,MBY006610,19761,Court,I-ORG
15022,MBY006610,19777,Hispanics,B-MISC
15023,MBY006610,19779,Native,B-MISC
15024,MBY006610,19780,Americans,I-MISC
15025,MBY006610,19782,African,B-MISC
15026,MBY006610,19783,Americans,I-MISC
15027,MBY006610,20062,Alicia,I-PER
15028,MBY006610,20063,Serna,I-PER
15029,MBY006610,20271,Patricio,B-PER
15030,MBY006610,20272,Serna,I-PER
15031,MBY006610,20616,God,B-PER
15032,MBY006610,20734,Gracie,B-PER
15033,MBY006610,20768,Alicia,I-PER
15034,MBY006610,20769,Serna,I-PER
15035,MBY006610,20929,Eloise,B-PER
15036,MBY006610,20930,Serna,I-PER
15037,MBY006610,21362,Alicia,I-PER
15038,MBY006610,21363,Serna,I-PER
15039,MBY006610,22180,Alicia,I-PER
15040,MBY006610,22181,Serna,I-PER
15041,MBY006610,22188,Serna,I-PER
15042,MBY006610,22554,Supreme,B-ORG
15043,MBY006610,22555,Court,I-ORG
15044,MBY006610,23176,Alicia,I-PER
15045,MBY006610,23177,Serna,I-PER
15046,MBY006610,23934,Serna,I-PER
15047,MBY006610,24289,Alicia,I-PER
15048,MBY006610,24290,Serna,I-PER
15049,MBY006610,24296,Serna,I-PER
15050,MBY006610,24570,Alicia,I-PER
15051,MBY006610,24571,Serna,I-PER
15052,MBY006610,24574,Serna,I-PER
15053,MBY006610,24877,Elena,B-PER
15054,MBY006610,25051,John,B-PER
15055,MBY006610,25061,Gracie.Anna,B-PER
15056,MBY006610,25062,Alicia,I-PER
15057,MBY006610,25063,Serna,I-PER
15058,MBY006610,25453,Washington,B-LOC
15059,MBY006610,25458,Anna,B-PER
15060,MBY006610,25459,Alicia,I-PER
15061,MBY006610,25460,Serna,I-PER
15062,MBY006610,25465,Serna,I-PER
15063,MBY006610,25470,Alicia,I-PER
15064,MBY006610,25471,Serna,I-PER
15065,MBY006610,25633,Serna,I-PER
15066,MBY006610,25792,Serna,I-PER
15067,MBY006615,0,Juan,B-PER
15068,MBY006615,1,José,I-PER
15069,MBY006615,2,Peña,I-PER
15070,MBY006615,10,Juan,B-PER
15071,MBY006615,11,José,I-PER
15072,MBY006615,12,Peña,I-PER
15073,MBY006615,108,Albuquerque,B-LOC
15074,MBY006615,110,New,B-LOC
15075,MBY006615,111,Mexico,I-LOC
15076,MBY006615,120,Federico,B-PER
15077,MBY006615,121,Ezequiel,I-PER
15078,MBY006615,122,Peña.Federico,I-PER
15079,MBY006615,123,Ezequiel,I-PER
15080,MBY006615,124,Peña,I-PER
15081,MBY006615,128,Federico,B-PER
15082,MBY006615,129,Peña,I-PER
15083,MBY006615,245,Albuquerque,B-LOC
15084,MBY006615,247,New,B-LOC
15085,MBY006615,248,Mexico,I-LOC
15086,MBY006615,293,Juan,B-PER
15087,MBY006615,294,José,I-PER
15088,MBY006615,295,Peña.Juan,I-PER
15089,MBY006615,296,José,I-PER
15090,MBY006615,297,Peña,I-PER
15091,MBY006615,304,Peña,B-PER
15092,MBY006615,319,Northern,B-LOC
15093,MBY006615,320,Spain,I-LOC
15094,MBY006615,323,Valley,B-LOC
15095,MBY006615,324,of,I-LOC
15096,MBY006615,325,Mena,I-LOC
15097,MBY006615,338,Spain,B-LOC
15098,MBY006615,543,Uncastillo,B-LOC
15099,MBY006615,549,Southern,B-MISC
15100,MBY006615,552,Spain,B-LOC
15101,MBY006615,562,Cuenca,B-LOC
15102,MBY006615,711,Peña,B-PER
15103,MBY006615,714,Cuenca,B-LOC
15104,MBY006615,716,Juan,B-PER
15105,MBY006615,717,de,I-PER
15106,MBY006615,718,la,I-PER
15107,MBY006615,719,Peña,I-PER
15108,MBY006615,736,Juan,B-PER
15109,MBY006615,737,de,I-PER
15110,MBY006615,738,la,I-PER
15111,MBY006615,739,Peña,I-PER
15112,MBY006615,743,Aparecio,B-PER
15113,MBY006615,744,de,I-PER
15114,MBY006615,745,la,I-PER
15115,MBY006615,746,Peña,I-PER
15116,MBY006615,749,Cuba,B-LOC
15117,MBY006615,763,Mexico,B-LOC
15118,MBY006615,765,Hernan,B-PER
15119,MBY006615,766,Cortes,I-PER
15120,MBY006615,964,Aparecio,B-PER
15121,MBY006615,965,de,I-PER
15122,MBY006615,966,la,I-PER
15123,MBY006615,967,Peña,I-PER
15124,MBY006615,971,Juan,B-PER
15125,MBY006615,972,de,I-PER
15126,MBY006615,973,la,I-PER
15127,MBY006615,974,Peña,I-PER
15128,MBY006615,978,New,B-LOC
15129,MBY006615,979,Mexico,I-LOC
15130,MBY006615,982,Francisco,B-PER
15131,MBY006615,983,Vasquez,I-PER
15132,MBY006615,984,de,I-PER
15133,MBY006615,985,Coronado,I-PER
15134,MBY006615,998,Southwest,B-LOC
15135,MBY006615,1149,Mexico,B-LOC
15136,MBY006615,1150,City,I-LOC
15137,MBY006615,1153,Peña,B-PER
15138,MBY006615,1156,New,B-LOC
15139,MBY006615,1157,Mexico,I-LOC
15140,MBY006615,1164,Pueblo,B-MISC
15141,MBY006615,1165,Revolt,I-MISC
15142,MBY006615,1275,Baltazar,B-PER
15143,MBY006615,1276,Francisco,I-PER
15144,MBY006615,1277,de,I-PER
15145,MBY006615,1278,la,I-PER
15146,MBY006615,1279,Peña,I-PER
15147,MBY006615,1282,New,B-LOC
15148,MBY006615,1283,Mexico,I-LOC
15149,MBY006615,1288,Diego,B-PER
15150,MBY006615,1289,de,I-PER
15151,MBY006615,1290,Vargas,I-PER
15152,MBY006615,1298,Zacatecas,B-LOC
15153,MBY006615,1300,Mexico,B-LOC
15154,MBY006615,1309,Presidio,B-LOC
15155,MBY006615,1310,de,I-LOC
15156,MBY006615,1311,Santa,I-LOC
15157,MBY006615,1312,Fe,I-LOC
15158,MBY006615,1469,Miguel,B-PER
15159,MBY006615,1470,de,I-PER
15160,MBY006615,1471,la,I-PER
15161,MBY006615,1472,Peña,I-PER
15162,MBY006615,1478,Hermes,B-LOC
15163,MBY006615,1483,Jose,B-PER
15164,MBY006615,1484,Miguel,I-PER
15165,MBY006615,1485,de,I-PER
15166,MBY006615,1486,Peña,I-PER
15167,MBY006615,1487,Segundo,I-PER
15168,MBY006615,1496,Peña,B-LOC
15169,MBY006615,1497,Blanca,I-LOC
15170,MBY006615,1611,Domingo,B-PER
15171,MBY006615,1612,de,I-PER
15172,MBY006615,1613,la,I-PER
15173,MBY006615,1614,Peña,I-PER
15174,MBY006615,1622,Las,B-LOC
15175,MBY006615,1623,Vegas,I-LOC
15176,MBY006615,1632,Las,B-ORG
15177,MBY006615,1633,Vegas,I-ORG
15178,MBY006615,1634,Land,I-ORG
15179,MBY006615,1635,Grant,I-ORG
15180,MBY006615,1641,Jose,B-PER
15181,MBY006615,1642,Gathoro,I-PER
15182,MBY006615,1643,De,I-PER
15183,MBY006615,1644,la,I-PER
15184,MBY006615,1645,Peña,I-PER
15185,MBY006615,1657,Storey,B-LOC
15186,MBY006615,1658,Lake,I-LOC
15187,MBY006615,1661,Rio,B-LOC
15188,MBY006615,1662,Sapeyo,I-LOC
15189,MBY006615,1667,Federico,B-PER
15190,MBY006615,1668,Peña,I-PER
15191,MBY006615,1674,la,B-LOC
15192,MBY006615,1675,Cieneguilla,I-LOC
15193,MBY006615,1695,Southern,B-LOC
15194,MBY006615,1696,New,I-LOC
15195,MBY006615,1697,Mexico,I-LOC
15196,MBY006615,1725,Peña,B-PER
15197,MBY006615,2203,Hagan,B-LOC
15198,MBY006615,2205,New,B-LOC
15199,MBY006615,2206,Mexico,I-LOC
15200,MBY006615,2222,Las,B-LOC
15201,MBY006615,2223,Vegas,I-LOC
15202,MBY006615,2225,New,B-LOC
15203,MBY006615,2226,Mexico,I-LOC
15204,MBY006615,2232,Robertson,B-LOC
15205,MBY006615,2234,Las,B-LOC
15206,MBY006615,2235,Vegas,I-LOC
15207,MBY006615,2358,Las,B-LOC
15208,MBY006615,2359,Vegas,I-LOC
15209,MBY006615,2363,Castle,B-LOC
15210,MBY006615,2364,Elementary,I-ORG
15211,MBY006615,2367,Castle,B-LOC
15212,MBY006615,2368,Junior,I-ORG
15213,MBY006615,2369,High,I-ORG
15214,MBY006615,2372,Robertson,B-LOC
15215,MBY006615,2373,High,I-ORG
15216,MBY006615,2374,School,I-ORG
15217,MBY006615,2384,Highlands,B-ORG
15218,MBY006615,2396,Land,B-MISC
15219,MBY006615,2397,Grant,I-MISC
15220,MBY006615,2398,Movement,I-MISC
15221,MBY006615,2402,Reies,B-PER
15222,MBY006615,2403,Lopez,I-PER
15223,MBY006615,2404,Tijerina,I-PER
15224,MBY006615,2633,US,B-ORG
15225,MBY006615,2634,Army,I-ORG
15226,MBY006615,2676,Vietnam,B-LOC
15227,MBY006615,2692,Highlands,B-ORG
15228,MBY006615,2693,University,I-ORG
15229,MBY006615,2703,University,B-ORG
15230,MBY006615,2704,of,I-ORG
15231,MBY006615,2705,New,I-ORG
15232,MBY006615,2706,Mexico,I-ORG
15233,MBY006615,2936,Las,B-LOC
15234,MBY006615,2937,Vegas,I-LOC
15235,MBY006615,2943,Albuquerque,B-LOC
15236,MBY006615,2961,Chicano,B-ORG
15237,MBY006615,2962,Movement,I-ORG
15238,MBY006615,2965,American,B-ORG
15239,MBY006615,2966,GI,I-ORG
15240,MBY006615,2967,Forum,I-ORG
15241,MBY006615,2972,Hispano,B-ORG
15242,MBY006615,2973,Roundtable,I-ORG
15243,MBY006615,3200,Las,B-LOC
15244,MBY006615,3201,Vegas,I-LOC
15245,MBY006615,3248,Federico,B-PER
15246,MBY006615,3252,Las,B-LOC
15247,MBY006615,3253,Vegas,I-LOC
15248,MBY006615,3260,Albuquerque,B-LOC
15249,MBY006615,3319,Federico,B-PER
15250,MBY006615,3333,Federico,B-PER
15251,MBY006615,3334,Ezequiel,I-PER
15252,MBY006615,3335,Peña,I-PER
15253,MBY006615,3501,Albuquerque,B-LOC
15254,MBY006615,3867,José,I-PER
15255,MBY006615,3868,Peña,I-PER
15256,MBY006615,3879,Highlands,B-ORG
15257,MBY006615,3880,University,I-ORG
15258,MBY006615,3888,Spanish,B-MISC
15259,MBY006615,3895,Chicano,B-ORG
15260,MBY006615,3896,Studies,I-ORG
15261,MBY006615,3901,Ethnic,B-ORG
15262,MBY006615,3902,Studies,I-ORG
15263,MBY006615,3914,Partido,B-ORG
15264,MBY006615,3915,de,I-ORG
15265,MBY006615,3916,la,I-ORG
15266,MBY006615,3917,Raza,I-ORG
15267,MBY006615,3918,Unida,I-ORG
15268,MBY006615,3923,Chicano,B-MISC
15269,MBY006615,3942,Partido,B-ORG
15270,MBY006615,3943,de,I-ORG
15271,MBY006615,3944,la,I-ORG
15272,MBY006615,3945,Raza,I-ORG
15273,MBY006615,3946,Unida,I-ORG
15274,MBY006615,4306,Partido,B-ORG
15275,MBY006615,4307,Socialista,I-ORG
15276,MBY006615,4308,Independientes,I-ORG
15277,MBY006615,4309,de,I-ORG
15278,MBY006615,4310,Latino,I-ORG
15279,MBY006615,4311,America,I-ORG
15280,MBY006615,4420,Partido,B-ORG
15281,MBY006615,4421,La,I-ORG
15282,MBY006615,4422,Raza,I-ORG
15283,MBY006615,4423,New,I-ORG
15284,MBY006615,4424,Mexico,I-ORG
15285,MBY006615,4436,Partido,B-ORG
15286,MBY006615,4437,la,I-ORG
15287,MBY006615,4438,Raza,I-ORG
15288,MBY006615,4439,Unida,I-ORG
15289,MBY006615,4561,Executive,B-ORG
15290,MBY006615,4562,Committee,I-ORG
15291,MBY006615,4563,of,I-ORG
15292,MBY006615,4565,Partido,B-ORG
15293,MBY006615,4566,Socialista,I-ORG
15294,MBY006615,4567,de,I-ORG
15295,MBY006615,4568,Latino,I-ORG
15296,MBY006615,4569,America,I-ORG
15297,MBY006615,4583,Mexico,B-LOC
15298,MBY006615,4586,Partido,B-ORG
15299,MBY006615,4587,Socialista,I-ORG
15300,MBY006615,4588,de,I-ORG
15301,MBY006615,4589,Trabajadores,I-ORG
15302,MBY006615,4595,Partido,B-ORG
15303,MBY006615,4596,Socialista,I-ORG
15304,MBY006615,4597,Independientes,I-ORG
15305,MBY006615,4818,Lebanon,B-LOC
15306,MBY006615,4823,Palestinians,B-MISC
15307,MBY006615,4826,Palestine,B-ORG
15308,MBY006615,4827,Liberation,I-ORG
15309,MBY006615,4828,Organization,I-ORG
15310,MBY006615,4870,Movimiento,B-ORG
15311,MBY006615,5098,New,B-LOC
15312,MBY006615,5099,Mexico,I-LOC
15313,MBY006615,5109,Northern,B-LOC
15314,MBY006615,5110,New,I-LOC
15315,MBY006615,5111,Mexico,I-LOC
15316,MBY006615,5137,Archaic,B-MISC
15317,MBY006615,5138,Spanish,I-MISC
15318,MBY006615,5151,Spanish,B-MISC
15319,MBY006615,5448,Northern,B-LOC
15320,MBY006615,5449,New,I-LOC
15321,MBY006615,5450,Mexico,I-LOC
15322,MBY006615,5463,Hispanos,B-ORG
15323,MBY006615,5465,Texas,B-LOC
15324,MBY006615,5467,Arizona,B-LOC
15325,MBY006615,5468,California,I-LOC
15326,MBY006615,5470,Florida,B-LOC
15327,MBY006615,5474,New,B-ORG
15328,MBY006615,5475,Yorkinos,I-ORG
15329,MBY006615,5477,New,B-LOC
15330,MBY006615,5478,York,I-LOC
15331,MBY006615,5480,Nuevo,B-MISC
15332,MBY006615,5481,Yorkeños,I-LOC
15333,MBY006615,5483,New,B-LOC
15334,MBY006615,5484,York,I-LOC
15335,MBY006615,5486,Chicago,B-LOC
15336,MBY006615,5685,Federico,B-PER
15337,MBY006615,5700,Hispanos,B-MISC
15338,MBY006615,5702,Chicanos,B-MISC
15339,MBY006615,5704,California,B-LOC
15340,MBY006615,5706,Texas,B-LOC
15341,MBY006615,5708,Federico,B-PER
15342,MBY006615,5709,Ezequiel,I-PER
15343,MBY006615,5710,Peña,I-PER
15344,MBY006615,6088,St.,B-PER
15345,MBY006615,6089,Therese,B-PER
15346,MBY006615,6091,St.,B-LOC
15347,MBY006615,6092,Pius,I-LOC
15348,MBY006615,6422,New,B-LOC
15349,MBY006615,6423,Mexico,I-LOC
15350,MBY006615,6428,Chicanos,B-MISC
15351,MBY006615,6430,Mexicanos,B-MISC
15352,MBY006615,6528,Juan,B-PER
15353,MBY006615,6529,José,I-PER
15354,MBY006615,6530,Peña,I-PER
15355,MBY006615,6538,Chicanos,B-MISC
15356,MBY006615,6540,Mexicanos,B-MISC
15357,MBY006615,6546,Hispanos,B-MISC
15358,MBY006615,6549,New,B-LOC
15359,MBY006615,6550,Mexico,I-LOC
15360,MBY006615,6553,Chicanos,B-MISC
15361,MBY006615,6768,Hispano,B-MISC
15362,MBY006615,6776,New,B-LOC
15363,MBY006615,6777,Mexico,I-LOC
15364,MBY006615,6782,Hispano,B-MISC
15365,MBY006615,6790,World,B-MISC
15366,MBY006615,6791,War,I-MISC
15367,MBY006615,6792,II,I-MISC
15368,MBY006615,6950,Mexicanos,B-MISC
15369,MBY006615,6973,Mexico,B-LOC
15370,MBY006615,7154,Hispanos,B-MISC
15371,MBY006615,7156,Mexicanos,B-MISC
15372,MBY006615,7257,Mexicana,B-MISC
15373,MBY006615,7267,Ezequiel,I-PER
15374,MBY006615,7268,Peña,I-PER
15375,MBY006615,7292,Angelo,B-PER
15376,MBY006615,7299,Charlie,B-PER
15377,MBY006615,7517,Chicanos,B-MISC
15378,MBY006615,7520,Mexicans,B-MISC
15379,MBY006615,7528,Mexicanos,B-MISC
15380,MBY006615,7744,José,I-PER
15381,MBY006615,7745,Peña,I-PER
15382,MBY006615,7758,Mexicanos,B-MISC
15383,MBY006615,7761,New,B-MISC
15384,MBY006615,7762,Mexico,I-MISC
15385,MBY006615,7763,Hispanos,I-MISC
15386,MBY006615,7773,New,B-MISC
15387,MBY006615,7774,Mexican,I-MISC
15388,MBY006615,7775,Hispanos,I-MISC
15389,MBY006615,7780,Mexicanas,B-MISC
15390,MBY006615,8069,Chicanos,B-MISC
15391,MBY006615,8071,Mexicanos,B-MISC
15392,MBY006615,8206,Mexicano,B-MISC
15393,MBY006615,8223,New,B-LOC
15394,MBY006615,8224,Mexico,I-LOC
15395,MBY006615,8309,Mexicano,B-MISC
15396,MBY006615,8312,Texas,B-LOC
15397,MBY006615,8314,Arizona,B-LOC
15398,MBY006615,8316,California,B-LOC
15399,MBY006615,8321,Nebraska,B-LOC
15400,MBY006615,8323,Kansas,B-LOC
15401,MBY006615,8330,New,B-LOC
15402,MBY006615,8331,York,I-LOC
15403,MBY006615,8334,Mexicano,B-MISC
15404,MBY006615,8347,New,B-LOC
15405,MBY006615,8348,Mexico,I-LOC
15406,MBY006615,8522,New,B-MISC
15407,MBY006615,8523,Mexicanos,I-MISC
15408,MBY006615,8526,Mexicanos,B-MISC
15409,MBY006615,8757,Arizona,B-LOC
15410,MBY006615,8788,Mexicans,B-MISC
15411,MBY006615,8794,Southern,B-LOC
15412,MBY006615,8795,New,I-LOC
15413,MBY006615,8796,Mexico,I-LOC
15414,MBY006615,9009,Arizona,B-LOC
15415,MBY006615,9060,New,B-LOC
15416,MBY006615,9061,Mexico,I-LOC
15417,MBY006615,9176,Hispano,B-MISC
15418,MBY006615,9220,Hispanos,B-MISC
15419,MBY006615,9233,Mexicanos,B-MISC
15420,MBY006615,9522,Las,B-LOC
15421,MBY006615,9523,Vegas,I-LOC
15422,MBY006615,9526,Anglos,B-MISC
15423,MBY006615,9600,East,B-LOC
15424,MBY006615,9601,Las,I-LOC
15425,MBY006615,9602,Vegas,I-LOC
15426,MBY006615,9634,West,B-LOC
15427,MBY006615,9635,Las,I-LOC
15428,MBY006615,9636,Vegas,I-LOC
15429,MBY006615,9641,Hispano,B-MISC
15430,MBY006615,9645,Anglos,B-MISC
15431,MBY006615,9745,Highlands,B-ORG
15432,MBY006615,9746,University,I-ORG
15433,MBY006615,9749,East,B-LOC
15434,MBY006615,9750,Las,I-LOC
15435,MBY006615,9751,Vegas,I-LOC
15436,MBY006615,9755,East,B-ORG
15437,MBY006615,9756,Las,I-ORG
15438,MBY006615,9757,Vegas,I-ORG
15439,MBY006615,9758,City,I-ORG
15440,MBY006615,9759,Council,I-ORG
15441,MBY006615,9922,West,B-LOC
15442,MBY006615,9923,Las,I-LOC
15443,MBY006615,9924,Vegas,I-LOC
15444,MBY006615,9935,Las,B-LOC
15445,MBY006615,9936,Vegas,I-LOC
15446,MBY006615,9941,Hispano,B-LOC
15447,MBY006615,10070,Anglo,B-MISC
15448,MBY006615,10073,St.,B-LOC
15449,MBY006615,10074,Pius,I-LOC
15450,MBY006615,10081,Federico,B-PER
15451,MBY006615,10082,Ezequiel,I-PER
15452,MBY006615,10083,Peña,I-PER
15453,MBY006615,10441,Albuquerque,B-LOC
15454,MBY006615,10442,High,I-ORG
15455,MBY006615,10567,Mexicanos,B-MISC
15456,MBY006615,10599,Chicanos,B-MISC
15457,MBY006615,10969,Anglo,B-MISC
15458,MBY006615,11030,Roberto,B-PER
15459,MBY006615,11031,Lopez,I-PER
15460,MBY006615,11124,Carlos,B-PER
15461,MBY006615,11125,Montoya,I-PER
15462,MBY006615,11236,Barrio,B-LOC
15463,MBY006615,11249,St.,B-LOC
15464,MBY006615,11250,Pius,I-LOC
15465,MBY006615,11295,Federico,B-PER
15466,MBY006615,11296,Ezequiel,I-PER
15467,MBY006615,11297,Peña,I-PER
15468,MBY006615,11316,Roberto,B-PER
15469,MBY006615,11728,Anglo,B-MISC
15470,MBY006615,11747,Chicano,B-MISC
15471,MBY006615,11995,Federico,B-PER
15472,MBY006615,11996,Ezequiel,I-PER
15473,MBY006615,11997,Peña,I-PER
15474,MBY006615,12012,Nabario,B-PER
15475,MBY006615,12178,Nabario,B-LOC
15476,MBY006615,12269,José,I-PER
15477,MBY006615,12270,Peña,I-PER
15478,MBY006615,12285,Mexicanos,B-MISC
15479,MBY006615,12291,Miguel,B-PER
15480,MBY006615,12292,Angel,I-PER
15481,MBY006615,12294,Angelito,B-PER
15482,MBY006615,12296,Evita,B-PER
15483,MBY006615,12450,Mexicanos.Federico,B-MISC
15484,MBY006615,12451,Ezequiel,I-PER
15485,MBY006615,12452,Peña,I-PER
15486,MBY006615,12648,Algodones,B-LOC
15487,MBY006615,12650,Jose,B-PER
15488,MBY006615,12652,Jesus,B-PER
15489,MBY006615,12752,José,I-PER
15490,MBY006615,12753,Peña,I-PER
15491,MBY006615,12762,Mexicano,B-MISC
15492,MBY006615,12764,Chicana,B-MISC
15493,MBY006615,12766,Federico,B-PER
15494,MBY006615,12767,Ezequiel,I-PER
15495,MBY006615,12768,Peña,I-PER
15496,MBY006615,12903,José,I-PER
15497,MBY006615,12904,Peña,I-PER
15498,MBY006615,12918,Nabario,B-LOC
15499,MBY006615,12919,Barelas,I-LOC
15500,MBY006615,12923,Federico,B-PER
15501,MBY006615,12924,Ezequiel,I-PER
15502,MBY006615,12925,Peña,I-PER
15503,MBY006615,12948,Juan,B-PER
15504,MBY006615,13247,Juan,B-PER
15505,MBY006615,13248,José,I-PER
15506,MBY006615,13249,Peña,I-PER
15507,MBY006615,13341,4th,B-LOC
15508,MBY006615,13342,Street,I-LOC
15509,MBY006615,13463,Anglo,B-MISC
15510,MBY006615,13708,Chicano,B-MISC
15511,MBY006615,13710,Mexicano,B-MISC
15512,MBY006615,13714,Nelson,B-PER
15513,MBY006615,13845,Indian,B-MISC
15514,MBY006615,13876,Anglo,B-MISC
15515,MBY006615,13884,Indian,B-MISC
15516,MBY006615,13887,Anglo,B-MISC
15517,MBY006615,14008,English,B-MISC
15518,MBY006615,14199,Spanish,B-MISC
15519,MBY006615,14207,Spanish,B-MISC
15520,MBY006615,14210,English,B-MISC
15521,MBY006615,14234,Anglo,B-MISC
15522,MBY006615,14499,Chicano,B-MISC
15523,MBY006615,14515,Chicano,B-MISC
15524,MBY006615,14518,Anglo,B-MISC
15525,MBY006615,14651,Anglo,B-MISC
15526,MBY006615,14657,Chicanos,B-MISC
15527,MBY006615,14791,Commerce,B-LOC
15528,MBY006615,14792,Street,I-LOC
15529,MBY006615,14931,Anglo,B-MISC
15530,MBY006615,14998,Anglo,B-MISC
15531,MBY006615,15008,1st,B-LOC
15532,MBY006615,15009,Street,I-LOC
15533,MBY006615,15015,9th,B-LOC
15534,MBY006615,15016,Street,I-LOC
15535,MBY006615,15022,Tilden,B-LOC
15536,MBY006615,15023,Avenue,I-LOC
15537,MBY006615,15031,Mills,B-ORG
15538,MBY006615,15032,Avenue,I-LOC
15539,MBY006615,15195,Anglo,B-MISC
15540,MBY006615,16132,Southern,B-LOC
15541,MBY006615,16133,New,I-LOC
15542,MBY006615,16134,Mexico,I-LOC
15543,MBY006615,16196,Fort,B-LOC
15544,MBY006615,16197,Sumner,I-LOC
15545,MBY006615,16199,Glencoe,B-LOC
15546,MBY006615,16201,Roswell,B-LOC
15547,MBY006615,16532,Anglo,B-MISC
15548,MBY006615,17067,Dairy,B-ORG
15549,MBY006615,17832,Sapello,B-LOC
15550,MBY006615,18136,New,B-LOC
15551,MBY006615,18137,Mexico,I-LOC
15552,MBY006615,19689,Juan,B-PER
15553,MBY006615,19690,José,I-PER
15554,MBY006615,19691,Peña,I-PER
15555,MBY006615,20208,Edgar,B-PER
15556,MBY006615,20209,Rice,I-PER
15557,MBY006615,20210,Burroughs,I-PER
15558,MBY006615,20212,Men,B-ORG
15559,MBY006615,20213,of,I-MISC
15560,MBY006615,20214,Mars,I-MISC
15561,MBY006615,20224,Men,B-MISC
15562,MBY006615,20225,of,I-MISC
15563,MBY006615,20226,Mars,I-MISC
15564,MBY006615,20392,Juan,B-PER
15565,MBY006615,20393,José,I-PER
15566,MBY006615,20394,Peña,I-PER
15567,MBY006615,20403,Edgar,B-MISC
15568,MBY006615,20404,Rice,I-PER
15569,MBY006615,20405,Burroughs,I-PER
15570,MBY006615,20409,Men,B-MISC
15571,MBY006615,20410,of,I-MISC
15572,MBY006615,20411,Mars,I-MISC
15573,MBY006615,20413,Maid,B-PER
15574,MBY006615,20414,of,I-MISC
15575,MBY006615,20415,Mars,I-MISC
15576,MBY006615,20420,La,B-ORG
15577,MBY006615,20421,Llorona,I-ORG
15578,MBY006615,20423,El,B-ORG
15579,MBY006615,20424,Coco,I-MISC
15580,MBY006615,20427,El,B-ORG
15581,MBY006615,20428,Cucuy,I-MISC
15582,MBY006615,20790,Spanish,B-MISC
15583,MBY006615,20926,Bible,B-MISC
15584,MBY006615,21001,Bible,B-MISC
15585,MBY006615,21408,Federico,B-PER
15586,MBY006615,21528,José,I-PER
15587,MBY006615,21529,Peña,I-PER
15588,MBY006615,21537,Ezequiel,I-PER
15589,MBY006615,21538,Peña,I-PER
15590,MBY006615,21554,Algodones,B-LOC
15591,MBY006615,21556,Jesus,B-PER
15592,MBY006615,21786,Mexicano,B-MISC
15593,MBY006615,22128,Algodones,B-LOC
15594,MBY006615,22437,José,I-PER
15595,MBY006615,22438,Peña,I-PER
15596,MBY006615,22456,Federico,B-PER
15597,MBY006615,22457,Ezequiel,I-PER
15598,MBY006615,22458,Peña,I-PER
15599,MBY006615,22654,José,I-PER
15600,MBY006615,22655,Peña,I-PER
15601,MBY006615,22667,Storey,B-LOC
15602,MBY006615,22668,Lake,I-LOC
15603,MBY006615,22750,California,B-LOC
15604,MBY006615,22756,Federico,B-PER
15605,MBY006615,22757,Ezequiel,I-PER
15606,MBY006615,22758,Peña,I-PER
15607,MBY006615,22775,Federico,B-PER
15608,MBY006615,22776,Ezequiel,I-PER
15609,MBY006615,22777,Peña,I-PER
15610,MBY006615,23726,José,I-PER
15611,MBY006615,23727,Peña,I-PER
15612,MBY006615,23738,Ezequiel,I-PER
15613,MBY006615,23739,Peña,I-PER
15614,MBY006615,23745,José,I-PER
15615,MBY006615,23746,Peña,I-PER
15616,MBY006615,23753,Ezequiel,I-PER
15617,MBY006615,23754,Peña,I-PER
15618,MBY006615,23781,José,I-PER
15619,MBY006615,23782,Peña,I-PER
15620,MBY006615,24070,Ezequiel,I-PER
15621,MBY006615,24071,Peña,I-PER
15622,MBY006615,24135,New,B-LOC
15623,MBY006615,24136,Mexico,I-LOC
15624,MBY006615,24248,José,I-PER
15625,MBY006615,24249,Peña,I-PER
15626,MBY006615,24303,Algodones,B-LOC
15627,MBY006615,24365,Algodones.Federico,B-LOC
15628,MBY006615,24366,Ezequiel,I-PER
15629,MBY006615,24367,Peña,I-PER
15630,MBY006615,24379,Indians,B-ORG
15631,MBY006615,24551,José,I-PER
15632,MBY006615,24552,Peña,I-PER
15633,MBY006615,24658,Federico,B-PER
15634,MBY006615,24659,Ezequiel,I-PER
15635,MBY006615,24660,Peña,I-PER
15636,MBY006615,24679,José,I-PER
15637,MBY006615,24680,Peña,I-PER
15638,MBY006615,24892,California,B-LOC
15639,MBY006615,24894,Florida,B-LOC
15640,MBY006615,24896,Federico,B-PER
15641,MBY006615,24897,Ezequiel,I-PER
15642,MBY006615,24898,Peña,I-PER
15643,MBY006615,24972,Mark,B-PER
15644,MBY006615,24973,Purina,I-PER
15645,MBY006615,24981,Pius,B-LOC
15646,MBY006615,25109,Midwest,B-LOC
15647,MBY006615,25118,California,B-LOC
15648,MBY006615,25121,Montreal,B-LOC
15649,MBY006615,25123,Quebec,B-LOC
15650,MBY006615,25328,Iowa,B-LOC
15651,MBY006615,25329,City,I-LOC
15652,MBY006615,25404,Wyoming,B-LOC
15653,MBY006615,25415,Wyoming,B-LOC
15654,MBY006615,25417,Federico,B-PER
